"species","scenario","label","sim","gamma_true","epsilon_true","psi1_true","p_true","converged","boundary","gamma_hat","epsilon_hat","psi1_hat","p_hat","aic","bias_gamma","bias_epsilon","bias_p","rel_bias_gamma","rel_bias_epsilon","ci_covers_gamma","ci_covers_epsilon","ratio_hat","ratio_true","regime_hat","regime_true","regime_correct","underest_10x","underest_100x"
"otitar","C","10x empirical",68,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000713003649139307,0.322217981118454,0.00324626559758248,0.201163436552143,224.53521785241,0.00025816363975312,0.099826999465809,-0.00723041456712217,0.567592195993303,0.448880609833945,TRUE,TRUE,451.916314183546,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",69,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,5.75514920109315e-41,0.000129119681770569,0.000699217100625534,0.247817149453304,98.4097968496389,-0.000454840009386186,-0.222261861970874,0.0394232983340388,-1,-0.999419402348013,FALSE,FALSE,12911968177056942,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",70,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,2.63050480840822e-149,1,4.10321881220978e-14,9.94921585028246e-57,5234.47802262327,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",71,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.589511376393826,0.000492808410251923,153.638271346896,0.999545159990614,0.777609018347355,-0.207901042709014,2197.57527782025,3.49658521478138,FALSE,FALSE,1,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",72,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",73,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.2005489835129e-29,0,0.00329546473773858,0.0020606701885552,1089.4226684907,-0.000454840009386186,-0.222390981652645,-0.20633318093071,-1,-1,FALSE,FALSE,0,488.943314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","C","10x empirical",74,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.0200547092960619,1,1.83372010643387e-08,0.00511981853315361,69.299726023984,0.0195998692866757,0.777609018347355,-0.203274032586112,43.0917880621937,3.49658521478138,FALSE,FALSE,49.8635998775792,488.943314271682,"asymmetric","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",75,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.999999998367042,5.60789971785554e-05,29.5774436726776,0.999545159990614,0.777609018347355,-0.208337772122087,2197.57527782025,3.49658521478138,FALSE,FALSE,1,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",76,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,2.85088600134189e-117,2.36392806396859e-31,0.000498852639297584,266.088510523556,0.999545159990614,-0.222390981652645,-0.207894998479968,2197.57527782025,-1,FALSE,FALSE,2.85088600134189e-117,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",77,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00051699255371663,1,3.50293825084208e-14,0.209743640565193,54.9373342763552,6.21525443304433e-05,0.777609018347355,0.00134978944592698,0.13664704741854,3.49658521478138,FALSE,FALSE,1934.26383573817,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",78,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.32808473912249e-30,1.74825219709406e-06,0.00293421562494529,0.0914837583373659,170.695914503452,-0.000454840009386186,-0.222389233400448,-0.1169100927819,-1,-0.999992138835019,FALSE,FALSE,174825219709406,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",79,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,2.8734262369847e-149,1,4.10321881220945e-14,6.47176928920025e-57,5498.37514897206,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",80,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00146305083091821,1,6.29921968003703e-07,0.233447879570515,134.620810300535,0.00100821082153203,0.777609018347355,0.0250540284512497,2.21662738705116,3.49658521478138,FALSE,FALSE,683.503251471036,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",81,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000369220308582657,1,3.16027084553992e-40,0.121318684622097,30.5445776654693,-8.5619700803529e-05,0.777609018347355,-0.0870751664971689,-0.188241357481005,3.49658521478138,FALSE,FALSE,2708.41006508755,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",82,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00116637277058038,1,5.84911869026323e-11,0.253920771473728,121.346051338216,0.00071153276119419,0.777609018347355,0.0455269203544621,1.56435833812073,3.49658521478138,FALSE,FALSE,857.358835205325,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",83,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,2.21042714556328e-149,1,4.10321881220789e-14,1.18440673491227e-56,1465.23712533796,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",84,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,5.42575184235892e-16,0.269755724310069,0.00375024183497994,0.191616409926763,95.5334844666852,-0.000454840009385644,0.0473647426574239,-0.0167774411925028,-0.999999999998807,0.212979601535297,TRUE,TRUE,497176671819161,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",85,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,0.289323694956114,0.00152611178970685,0.00062914726428289,265.064461609447,0.999545159990614,0.0669327133034686,-0.207764703854983,2197.57527782025,0.300968649025578,FALSE,FALSE,0.289323694956114,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",86,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,7.45008801390368e-40,0.000171888352252283,0.00132822664416126,0.149337594100705,107.303457611698,-0.000454840009386186,-0.222219093300393,-0.059056257018561,-1,-0.999227089376669,FALSE,FALSE,17188835225228296,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",87,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.035708064450882,1,3.10632520241324e-14,0.00386754566508638,87.4555105550878,0.0352532244414959,0.777609018347355,-0.204526305454179,77.5068677205214,3.49658521478138,FALSE,FALSE,28.0048783202893,488.943314271682,"asymmetric","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",88,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.189409129180795,0.000408688591260802,118.218754734841,0.999545159990614,0.777609018347355,-0.207985162528005,2197.57527782025,3.49658521478138,FALSE,FALSE,1,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",89,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000427126266096668,0.385709165383631,8.12289536806873e-07,0.563142872468324,98.8535280546757,-2.77137432895183e-05,0.163318183730986,0.354749021349058,-0.0609307508521917,0.7343741302697,TRUE,TRUE,903.033121583622,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",90,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000606114888083755,1,4.72850982634574e-12,0.349572315273208,78.8062198851634,0.000151274878697568,0.777609018347355,0.141178464153943,0.332589208459731,3.49658521478138,FALSE,FALSE,1649.85223042701,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",91,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,9.8686467934787e-21,1.37027967552003e-07,0.000432338692245195,235.398196204216,0.999545159990614,-0.222390981652645,-0.20796151242702,2197.57527782025,-1,FALSE,FALSE,9.8686467934787e-21,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",92,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,3.8252040055183e-25,0.000146706485042338,0.000403821959433278,0.17923711414208,71.980152419863,-0.000454840009386186,-0.222244275167603,-0.0291567369771854,-1,-0.999340321788446,FALSE,FALSE,14670648504233798,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",93,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,1.73437188133841e-27,0,0.00268092683285887,0.00722632978819495,1528.05829910437,-0.000454840009386186,-0.222390981652645,-0.201167521331071,-1,-1,FALSE,FALSE,0,488.943314271682,"growth","trap",FALSE,TRUE,TRUE
"otitar","C","10x empirical",94,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00166680467579464,1,9.31131746693724e-13,0.243921855773772,164.463310850237,0.00121196466640845,0.777609018347355,0.0355280046545069,2.66459555315729,3.49658521478138,FALSE,FALSE,599.950320827638,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",95,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.999999999999995,0.000336473756870114,115.961865801051,0.999545159990614,0.777609018347355,-0.208057377362395,2197.57527782025,3.49658521478138,FALSE,FALSE,1,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",96,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00179678508164219,1,2.54882501309817e-14,0.164949606297093,137.681037143045,0.001341945072256,0.777609018347355,-0.0434442448221728,2.95036726005475,3.49658521478138,FALSE,FALSE,556.549589718344,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",97,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00955762815597905,1,2.36739433575904e-23,0.0108158539335697,69.2848286333495,0.00910278814659286,0.777609018347355,-0.197577997185696,20.0131649783343,3.49658521478138,FALSE,FALSE,104.628468871163,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",98,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000661283345610991,0.370902660859087,1.41226320836438e-06,0.266554904278176,162.641687325977,0.000206443336224805,0.148511679206442,0.0581610531589108,0.453881215294589,0.667795420942041,TRUE,TRUE,560.883112089254,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",99,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,0.320022789705639,1.14559410957373e-05,0.000428757590968011,187.460700080646,0.999545159990614,0.0976318080529942,-0.207965093528298,2197.57527782025,0.439009744583467,FALSE,FALSE,0.320022789705639,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",100,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1.29738929274753e-17,3.51684496963817e-07,0.000166284172902321,105.017289805704,0.999545159990614,-0.222390981652645,-0.208227566946363,2197.57527782025,-1,FALSE,FALSE,1.29738929274753e-17,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",101,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000196266285559779,1,1.26760979373634e-22,0.377796636255906,40.5531907504362,-0.000258573723826407,0.777609018347355,0.169402785136641,-0.56849379669866,3.49658521478138,FALSE,FALSE,5095.11858925672,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",102,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000328707863297036,9.71591537968024e-06,7.00235470995848e-07,0.26307795452413,95.665457949176,-0.00012613214608915,-0.222381265737265,0.0546841034048646,-0.277311018130018,-0.999956311558556,TRUE,TRUE,0.0295579037332018,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",103,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,4.85856889442162e-32,2.31835777027873e-09,0.0021823985446633,0.153298542002934,152.743429788073,-0.000454840009386186,-0.222390979334287,-0.0550953091163318,-1,-0.999999989575307,FALSE,FALSE,231835777027.873,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",104,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,2.41435090657576e-149,1,4.10321881220955e-14,9.52238438822062e-57,4551.54185736059,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",105,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000976288319025514,1,2.93178456878458e-14,0.232729109105299,100.343867799467,0.000521448309639328,0.777609018347355,0.0243352579860339,1.14644336223418,3.49658521478138,FALSE,FALSE,1024.28758033094,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",106,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1,0.355622386934367,0.000326083918804719,101.231400647987,0.999545159990614,0.777609018347355,-0.208067767200461,2197.57527782025,3.49658521478138,FALSE,FALSE,1,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",107,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,TRUE,0,1,1.1631169533469e-67,1.71385783978154e-279,8,-0.000454840009386186,0.777609018347355,-0.208393851119266,-1,3.49658521478138,FALSE,FALSE,1e+20,488.943314271682,"trap","trap",TRUE,TRUE,TRUE
"otitar","C","10x empirical",108,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000369238232272146,1,3.82769223667968e-14,0.121330741192355,30.5443404061968,-8.56017771140406e-05,0.777609018347355,-0.0870631099269104,-0.188201950900409,3.49658521478138,FALSE,FALSE,2708.27859251301,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",109,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.0215676145842895,1,3.82765039595176e-14,0.00157509548447771,30.6309679993871,0.0211127745749033,0.777609018347355,-0.206818755634788,46.4180242265743,3.49658521478138,FALSE,FALSE,46.3658137107305,488.943314271682,"asymmetric","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",110,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000272421676070995,0.564344395904848,1.97580040122112e-08,0.423171428660493,64.1569075400572,-0.000182418333315191,0.341953414252203,0.214777577541228,-0.401060437847954,1.53762266667047,TRUE,TRUE,2071.58403855417,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",111,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000594626776017659,0.452988179884526,0.00361941183770253,0.207059087367746,180.956648082937,0.000139786766631473,0.230597198231881,-0.00133476375151953,0.307331729282384,1.03689995213949,TRUE,TRUE,761.802525810027,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",112,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00073882330704802,1,3.26746120896379e-14,0.228738732526103,73.2209802393478,0.000283983297661833,0.777609018347355,0.0203448814068378,0.624358657553176,3.49658521478138,FALSE,FALSE,1353.5035920774,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",113,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,1,1.19383799286537e-91,0.000963516274385049,0.000232782826225762,139.113896478817,0.999545159990614,-0.222390981652645,-0.20816106829304,2197.57527782025,-1,FALSE,FALSE,1.19383799286537e-91,488.943314271682,"growth","trap",FALSE,FALSE,FALSE
"otitar","C","10x empirical",114,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000949264053113738,1,3.04774334357822e-14,0.245349002868513,90.7984102683647,0.000494424043727552,0.777609018347355,0.0369551517492478,1.08702847929931,3.49658521478138,FALSE,FALSE,1053.44766476708,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",115,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000433711581305727,1,3.50310809491317e-14,0.295362017792262,53.7909558330926,-2.11284280804595e-05,0.777609018347355,0.0869681666729963,-0.0464524396369013,3.49658521478138,FALSE,FALSE,2305.67972611986,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",116,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.00120958263126531,1,1.37034068719967e-07,0.351981817834085,137.467486192346,0.000754742621879121,0.777609018347355,0.143587966714819,1.65935846958067,3.49658521478138,FALSE,FALSE,826.731447816782,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
"otitar","C","10x empirical",117,0.000454840009386186,0.222390981652645,0.000307932595294111,0.208393851119266,TRUE,FALSE,0.000994128870984912,1,1.69081852129765e-12,0.225039347706225,105.372909316105,0.000539288861598725,0.777609018347355,0.0166454965869595,1.18566715871478,3.49658521478138,FALSE,FALSE,1005.90580274494,488.943314271682,"trap","trap",TRUE,FALSE,FALSE
